order_id,order_time,distance_km,order_items,weather,traffic,rider_queue,prep_time_min,delivery_time_min
4345,2025-03-24 17:00:00,6.09,5,Rain,3,4,29,58.3
4346,2025-01-15 16:44:00,3.85,7,Cloudy,0,1,10,24.3
4347,2025-02-05 04:34:00,8.1,9,Fog,5,1,29,69.8
4348,2025-02-24 20:39:00,5.77,2,Clear,1,0,16,35.0
4349,2025-03-14 15:46:00,8.35,4,Storm,2,0,23,55.8
4350,2025-01-11 08:28:00,6.5,4,Clear,1,3,7,31.6
4351,2025-03-07 16:47:00,7.95,2,Rain,2,2,7,44.8
4352,2025-03-12 02:49:00,6.19,3,Clear,1,4,22,55.1
4353,2025-03-09 12:57:00,4.43,8,Clear,0,4,15,29.6
4354,2025-03-15 20:10:00,9.6,9,Clear,4,3,10,50.6
4355,2025-03-05 16:29:00,5.64,6,Clear,5,4,23,52.5
4356,2025-02-13 12:48:00,6.25,2,Rain,2,4,9,39.3
4357,2025-01-22 04:28:00,2.59,2,Clear,0,0,17,21.4
4358,2025-01-12 18:06:00,6.44,7,Rain,3,4,9,47.0
4359,2025-04-01 03:46:00,5.93,8,Clear,3,4,7,38.5
4360,2025-03-15 20:46:00,2.26,8,Clear,1,3,23,41.7
4361,2025-03-15 18:04:00,1.07,6,Rain,3,3,21,39.7
4362,2025-03-14 11:59:00,6.24,8,Cloudy,4,1,26,47.4
4363,2025-03-25 21:24:00,7.76,1,Clear,2,4,7,40.6
4364,2025-01-14 03:47:00,5.47,9,Clear,1,4,19,40.8
4365,2025-03-15 03:30:00,2.65,1,Fog,2,4,21,41.3
4366,2025-03-18 19:47:00,6.83,3,Clear,2,0,17,42.2
4367,2025-01-15 17:05:00,1.26,9,Fog,0,4,18,35.4
4368,2025-03-24 02:12:00,4.7,5,Rain,3,0,20,45.4
4369,2025-01-19 00:00:00,2.05,9,Clear,5,1,29,43.6
4370,2025-02-19 15:46:00,2.25,9,Clear,2,2,15,31.1
4371,2025-01-15 13:40:00,2.42,6,Clear,4,4,21,41.0
4372,2025-02-24 10:16:00,4.17,1,Clear,4,3,9,36.9
4373,2025-01-31 15:03:00,0.99,7,Fog,5,3,25,47.5
4374,2025-02-24 07:41:00,4.28,6,Storm,3,4,19,48.7
4375,2025-02-10 19:18:00,5.36,9,Rain,3,0,22,48.2
4376,2025-01-14 02:39:00,5.09,7,Storm,1,3,20,47.7
4377,2025-01-11 02:56:00,4.14,4,Clear,1,3,18,42.7
4378,2025-03-02 13:48:00,8.47,7,Rain,1,1,18,52.6
4379,2025-02-01 20:20:00,1.88,2,Clear,3,1,17,29.1
4380,2025-03-10 05:30:00,5.3,6,Storm,2,1,5,30.2
4381,2025-02-20 08:19:00,1.09,6,Clear,0,3,10,21.8
4382,2025-01-20 01:36:00,1.18,2,Rain,5,3,27,51.2
4383,2025-02-02 20:28:00,5.95,4,Fog,5,4,15,52.5
4384,2025-02-12 03:43:00,5.88,8,Clear,5,4,15,44.7
4385,2025-01-02 09:37:00,8.84,8,Clear,1,0,29,54.3
4386,2025-03-16 21:30:00,5.8,8,Rain,0,3,20,47.8
4387,2025-03-21 05:07:00,9.62,8,Clear,4,4,28,74.9
4388,2025-03-03 00:54:00,0.96,1,Rain,3,4,7,26.6
4389,2025-03-15 00:39:00,1.43,2,Cloudy,4,1,29,39.5
4390,2025-01-30 01:03:00,0.92,4,Clear,1,1,21,22.0
4391,2025-02-01 20:00:00,2.26,9,Clear,2,1,26,42.3
4392,2025-03-15 22:55:00,5.64,3,Rain,1,2,18,47.1
4393,2025-03-22 05:36:00,6.63,6,Clear,0,4,6,36.3
4394,2025-03-17 12:41:00,0.93,7,Clear,1,1,29,38.2
4395,2025-01-13 02:59:00,9.49,8,Cloudy,5,1,13,50.5
4396,2025-02-07 14:01:00,8.5,7,Rain,2,3,12,51.8
4397,2025-02-19 18:05:00,3.32,3,Clear,2,1,15,34.4
4398,2025-02-15 17:42:00,1.23,6,Clear,3,3,11,25.7
4399,2025-02-20 03:03:00,2.11,5,Rain,3,0,26,43.6
4400,2025-01-02 08:59:00,1.71,4,Storm,5,1,6,28.2
4401,2025-01-29 12:51:00,1.67,1,Fog,2,3,8,28.9
4402,2025-03-15 04:50:00,5.43,7,Clear,5,1,27,52.4
4403,2025-01-11 21:11:00,2.84,8,Cloudy,2,0,18,29.4
4404,2025-03-16 18:47:00,3.9,2,Rain,0,1,17,38.0
4405,2025-02-17 03:42:00,9.9,7,Rain,1,3,26,70.5
4406,2025-01-31 12:27:00,7.0,6,Rain,3,0,29,63.0
4407,2025-03-11 10:53:00,9.52,5,Clear,0,0,17,47.2
4408,2025-02-01 19:56:00,1.85,4,Cloudy,1,0,17,25.8
4409,2025-01-13 13:43:00,4.13,2,Clear,3,2,9,28.6
4410,2025-03-04 05:16:00,5.77,6,Clear,5,3,16,45.1
4411,2025-01-18 02:55:00,1.23,5,Fog,0,2,10,25.0
4412,2025-02-07 04:08:00,0.54,2,Rain,4,0,26,36.9
4413,2025-02-17 10:02:00,6.87,7,Fog,4,2,18,53.5
4414,2025-03-22 23:28:00,6.6,6,Rain,3,1,12,47.4
4415,2025-02-09 04:31:00,4.4,9,Clear,0,2,28,48.9
4416,2025-01-30 05:43:00,5.15,5,Cloudy,1,4,26,51.9
4417,2025-01-17 00:44:00,4.45,9,Clear,1,0,12,26.0
4418,2025-03-19 04:23:00,0.73,9,Fog,0,0,11,17.8
4419,2025-03-27 01:53:00,3.69,1,Clear,4,3,21,46.7
4420,2025-03-28 17:21:00,2.18,5,Fog,0,1,25,38.4
4421,2025-01-26 00:47:00,1.44,9,Clear,4,3,15,29.6
4422,2025-02-08 08:26:00,9.59,7,Rain,4,2,14,61.4
4423,2025-01-07 14:08:00,6.19,6,Fog,5,4,17,56.6
4424,2025-03-25 06:20:00,7.42,6,Clear,5,4,14,50.0
4425,2025-03-25 09:32:00,3.5,7,Storm,1,4,25,51.4
4426,2025-03-12 19:24:00,4.23,1,Fog,3,4,18,51.1
4427,2025-01-07 23:50:00,2.75,4,Storm,2,1,13,28.2
4428,2025-03-28 01:52:00,1.42,1,Cloudy,0,2,11,18.7
4429,2025-03-11 00:35:00,2.2,6,Clear,4,4,11,30.9
4430,2025-03-09 03:01:00,8.08,4,Clear,0,0,22,47.6
4431,2025-02-26 17:41:00,6.94,1,Clear,3,2,20,51.2
4432,2025-02-06 20:35:00,5.7,9,Clear,3,1,12,33.9
4433,2025-01-09 02:54:00,5.01,4,Clear,2,4,20,41.6
4434,2025-02-06 23:13:00,9.26,6,Rain,2,1,23,63.9
4435,2025-03-28 09:40:00,1.19,7,Clear,4,4,19,33.2
4436,2025-01-30 01:10:00,3.17,8,Clear,5,0,29,46.8
4437,2025-03-17 08:41:00,3.82,9,Clear,2,2,19,37.1
4438,2025-02-11 12:10:00,7.93,9,Fog,5,0,10,46.8
4439,2025-02-13 16:14:00,9.93,8,Rain,5,4,13,68.2
4440,2025-01-15 17:48:00,2.79,3,Clear,4,3,19,48.5
4441,2025-01-30 15:26:00,8.81,2,Fog,1,2,29,61.0
4442,2025-02-19 06:37:00,8.39,5,Clear,5,1,11,48.6
4443,2025-01-07 12:56:00,2.63,1,Cloudy,4,4,12,33.4
4444,2025-01-16 18:38:00,4.29,3,Rain,2,0,22,46.0
4445,2025-02-25 00:36:00,4.39,1,Clear,0,3,25,47.0
4446,2025-01-28 07:16:00,9.79,3,Rain,2,4,20,69.6
4447,2025-03-22 20:02:00,2.22,4,Storm,3,1,19,38.0
4448,2025-02-02 03:23:00,8.09,7,Clear,2,0,7,31.6
4449,2025-01-17 13:04:00,3.67,5,Fog,1,2,5,29.3
4450,2025-03-30 20:11:00,7.44,5,Clear,4,3,17,51.7
4451,2025-01-26 02:22:00,4.49,1,Clear,5,4,26,54.3
4452,2025-03-31 22:49:00,5.99,8,Clear,3,4,16,45.0
4453,2025-02-13 09:45:00,8.41,4,Clear,4,4,13,55.2
4454,2025-03-21 20:01:00,8.14,5,Clear,4,4,6,49.2
4455,2025-02-27 05:17:00,8.73,2,Cloudy,5,0,13,43.1
4456,2025-02-18 21:04:00,1.07,1,Clear,2,2,12,24.1
4457,2025-02-09 06:11:00,7.07,9,Clear,0,1,29,51.1
4458,2025-01-08 19:54:00,1.83,2,Rain,3,3,9,25.6
4459,2025-03-09 02:49:00,4.45,6,Fog,5,4,17,51.3
4460,2025-02-06 08:53:00,5.71,1,Cloudy,1,4,6,30.1
4461,2025-02-05 10:31:00,4.33,1,Storm,1,2,14,32.8
4462,2025-02-25 08:51:00,5.44,9,Cloudy,0,2,10,28.0
4463,2025-01-27 12:50:00,9.97,4,Storm,0,0,11,42.8
4464,2025-01-29 14:33:00,1.78,9,Cloudy,2,0,7,13.4
4465,2025-02-22 12:56:00,6.92,5,Storm,1,0,18,41.3
4466,2025-02-15 04:37:00,4.26,7,Clear,3,3,20,42.1
4467,2025-01-11 05:42:00,1.76,1,Clear,5,0,10,20.6
4468,2025-01-06 00:39:00,2.01,6,Rain,0,4,26,46.2
4469,2025-03-13 21:02:00,9.52,8,Clear,0,0,12,42.3
4470,2025-01-15 09:52:00,8.86,1,Clear,0,3,5,38.4
4471,2025-03-11 15:22:00,9.12,9,Rain,5,0,24,63.2
4472,2025-03-21 02:22:00,9.92,3,Cloudy,3,0,19,52.5
4473,2025-02-10 11:36:00,2.48,1,Clear,1,4,21,35.4
4474,2025-03-27 20:38:00,3.88,1,Storm,3,4,28,54.7
4475,2025-02-19 18:04:00,6.86,6,Storm,5,4,22,65.2
4476,2025-01-03 18:48:00,5.1,6,Cloudy,3,0,28,42.5
4477,2025-03-11 03:50:00,4.47,1,Cloudy,2,4,7,31.2
4478,2025-03-12 10:03:00,3.9,3,Storm,5,2,28,55.2
4479,2025-01-31 09:38:00,6.14,7,Rain,0,1,10,37.2
4480,2025-03-07 16:51:00,5.97,3,Clear,1,1,21,38.1
4481,2025-02-01 14:10:00,2.03,3,Rain,2,4,27,49.1
4482,2025-03-13 08:07:00,4.98,3,Storm,2,3,17,47.0
4483,2025-01-07 01:40:00,5.76,7,Fog,5,4,27,59.1
4484,2025-02-23 00:49:00,5.92,4,Storm,4,4,26,59.5
4485,2025-03-18 11:13:00,2.5,4,Clear,0,0,21,28.2
4486,2025-02-28 14:56:00,7.55,3,Rain,1,3,25,61.7
4487,2025-02-23 08:32:00,0.74,9,Clear,1,4,20,32.3
4488,2025-03-29 23:59:00,3.87,2,Clear,1,2,21,39.8
4489,2025-01-31 11:40:00,7.91,4,Clear,5,1,5,35.0
4490,2025-01-20 01:46:00,5.86,8,Clear,0,2,20,36.8
4491,2025-02-07 16:09:00,2.98,6,Fog,5,2,10,35.7
4492,2025-03-13 06:02:00,7.1,7,Clear,1,2,12,35.1
4493,2025-02-22 05:40:00,5.89,7,Clear,3,3,5,30.6
4494,2025-03-18 23:32:00,8.06,2,Cloudy,3,3,6,43.5
4495,2025-03-23 00:18:00,7.48,4,Clear,0,3,19,48.0
4496,2025-02-03 08:06:00,6.3,6,Clear,1,1,9,29.7
4497,2025-01-10 17:36:00,5.14,3,Clear,5,0,28,48.8
4498,2025-03-05 15:01:00,1.77,9,Clear,4,4,24,45.2
4499,2025-02-12 12:01:00,2.98,4,Clear,4,4,19,42.6
4500,2025-02-22 23:36:00,4.48,2,Clear,4,0,25,40.8
4501,2025-03-07 22:32:00,6.19,6,Rain,3,4,14,44.2
4502,2025-04-01 07:44:00,5.38,1,Clear,5,2,9,42.3
4503,2025-02-07 14:57:00,3.24,6,Clear,4,1,7,21.1
4504,2025-02-17 15:16:00,0.56,1,Fog,1,4,10,27.8
4505,2025-01-14 21:34:00,5.21,8,Clear,1,1,25,48.7
4506,2025-03-28 07:43:00,3.21,5,Cloudy,4,0,19,35.1
4507,2025-02-22 06:30:00,7.48,6,Clear,2,4,22,53.6
4508,2025-01-16 14:04:00,0.73,2,Clear,4,1,18,23.9
4509,2025-02-27 23:38:00,6.06,2,Storm,2,2,14,39.9
4510,2025-01-27 10:24:00,9.44,9,Clear,0,2,8,41.5
4511,2025-01-12 04:53:00,2.16,3,Clear,0,0,15,25.8
4512,2025-03-25 18:06:00,4.98,6,Rain,1,3,24,50.3
4513,2025-01-21 11:00:00,1.37,5,Clear,5,4,11,28.9
4514,2025-02-25 10:24:00,6.44,4,Storm,3,2,19,53.9
4515,2025-01-17 12:03:00,5.73,2,Cloudy,5,2,27,53.6
4516,2025-03-12 05:32:00,4.37,8,Clear,1,0,13,28.4
4517,2025-01-24 21:09:00,5.45,7,Rain,1,2,19,46.0
4518,2025-02-25 06:26:00,9.02,2,Rain,5,4,16,62.3
4519,2025-01-22 15:54:00,2.36,6,Cloudy,3,0,22,33.5
4520,2025-01-15 07:24:00,0.71,8,Fog,1,1,10,25.9
4521,2025-01-19 12:57:00,8.69,7,Cloudy,3,0,22,54.4
4522,2025-01-25 12:40:00,5.98,1,Clear,1,4,29,59.7
4523,2025-03-14 05:55:00,8.96,5,Storm,0,4,22,59.1
4524,2025-01-29 03:57:00,6.17,2,Clear,2,1,26,52.8
4525,2025-03-15 19:12:00,8.2,6,Clear,1,0,28,56.0
4526,2025-01-31 09:41:00,4.58,7,Cloudy,2,4,10,30.2
4527,2025-03-24 18:44:00,7.62,7,Clear,4,4,19,57.5
4528,2025-03-28 07:46:00,9.17,3,Cloudy,1,1,23,52.5
4529,2025-02-04 09:21:00,5.94,7,Clear,0,3,9,28.2
4530,2025-01-25 08:49:00,2.22,5,Fog,3,0,8,24.5
4531,2025-01-28 10:45:00,3.05,8,Clear,0,4,21,39.8
4532,2025-02-05 12:08:00,2.39,8,Clear,2,2,25,39.6
4533,2025-02-02 01:02:00,2.85,7,Clear,3,1,14,28.7
4534,2025-03-27 02:46:00,3.41,6,Rain,0,3,16,36.2
4535,2025-03-05 16:55:00,5.77,2,Clear,0,3,9,39.7
4536,2025-03-04 17:28:00,6.09,6,Rain,0,1,11,32.7
4537,2025-02-04 06:29:00,4.55,9,Clear,5,3,16,45.8
4538,2025-01-13 21:16:00,6.35,2,Clear,3,4,27,58.6
4539,2025-02-28 09:54:00,1.27,1,Clear,0,3,6,13.2
4540,2025-02-09 03:08:00,1.33,5,Clear,0,0,24,27.8
4541,2025-02-22 09:31:00,2.13,6,Fog,2,2,21,35.2
4542,2025-03-20 08:36:00,5.42,3,Fog,0,4,17,44.5
4543,2025-01-26 10:06:00,2.53,8,Clear,0,1,9,18.4
4544,2025-02-01 01:45:00,3.19,7,Rain,4,2,9,28.9
4545,2025-02-24 16:39:00,4.3,2,Storm,3,4,24,55.9
4546,2025-03-17 13:05:00,8.21,7,Clear,4,2,16,47.7
4547,2025-01-28 08:39:00,0.63,1,Clear,5,3,16,27.0
4548,2025-01-30 02:02:00,6.67,9,Rain,2,1,11,37.8
4549,2025-03-16 09:26:00,6.85,7,Clear,4,1,10,45.1
4550,2025-01-25 02:28:00,8.09,6,Clear,5,0,14,39.8
4551,2025-03-15 20:33:00,9.36,2,Clear,1,3,23,59.9
4552,2025-03-18 14:14:00,0.69,3,Rain,3,0,20,29.3
4553,2025-01-24 20:58:00,1.96,1,Clear,0,0,6,10.8
4554,2025-01-07 21:16:00,8.92,5,Clear,4,3,8,48.6
4555,2025-03-02 13:30:00,4.86,9,Clear,4,4,13,43.2
4556,2025-02-27 14:04:00,5.86,6,Clear,0,0,9,24.5
4557,2025-01-04 06:45:00,6.8,5,Clear,0,2,5,25.3
4558,2025-02-05 20:06:00,6.95,3,Cloudy,2,4,15,48.7
4559,2025-01-26 01:48:00,9.35,5,Clear,4,3,23,64.7
4560,2025-01-11 23:19:00,9.97,8,Rain,4,1,29,71.1
4561,2025-03-19 04:11:00,7.34,2,Clear,1,4,27,59.8
4562,2025-02-08 14:58:00,3.23,5,Rain,5,0,7,27.9
4563,2025-02-12 04:04:00,8.86,6,Rain,1,2,5,39.6
4564,2025-03-15 01:33:00,0.97,8,Clear,4,3,8,22.9
4565,2025-02-04 19:48:00,2.7,8,Fog,1,1,13,31.2
4566,2025-02-21 17:37:00,9.03,5,Clear,4,2,20,58.0
4567,2025-01-17 04:27:00,2.93,9,Fog,3,1,11,32.8
4568,2025-01-17 17:35:00,2.6,4,Clear,2,3,9,23.5
4569,2025-02-18 10:35:00,1.81,9,Cloudy,1,4,17,36.7
4570,2025-03-14 06:10:00,8.66,7,Storm,4,0,15,51.0
4571,2025-02-05 20:54:00,5.25,6,Cloudy,1,3,18,40.9
4572,2025-01-16 07:32:00,6.91,4,Rain,5,2,26,59.3
4573,2025-02-08 04:42:00,2.77,2,Clear,2,4,21,39.7
4574,2025-01-30 01:26:00,7.7,8,Storm,3,1,27,63.2
4575,2025-01-19 03:22:00,7.72,6,Fog,0,4,16,54.4
4576,2025-03-17 10:27:00,3.47,3,Cloudy,0,4,25,48.1
4577,2025-03-15 13:38:00,4.4,7,Clear,1,2,27,47.3
4578,2025-01-26 23:29:00,2.49,7,Storm,4,0,25,44.3
4579,2025-03-09 02:02:00,9.78,6,Clear,5,4,25,68.5
4580,2025-03-23 16:20:00,6.63,2,Rain,2,4,23,56.9
4581,2025-01-13 07:02:00,9.38,8,Clear,3,0,9,44.6
4582,2025-03-07 05:22:00,3.38,1,Clear,3,0,28,45.5
4583,2025-01-31 16:17:00,7.93,1,Cloudy,3,1,12,39.1
4584,2025-02-11 11:35:00,7.78,6,Clear,0,1,6,33.5
4585,2025-03-17 06:22:00,7.07,5,Rain,2,0,21,52.2
4586,2025-02-11 12:52:00,9.67,9,Rain,0,3,6,42.7
4587,2025-01-16 19:04:00,4.24,7,Clear,1,0,27,42.8
4588,2025-02-28 18:15:00,1.74,2,Clear,3,1,7,15.6
4589,2025-02-27 23:51:00,6.88,7,Rain,2,2,28,53.4
4590,2025-03-24 16:53:00,7.43,3,Clear,3,2,24,54.3
4591,2025-03-18 17:36:00,5.96,1,Fog,0,4,28,59.7
4592,2025-02-22 05:08:00,2.46,8,Cloudy,0,2,22,33.0
4593,2025-02-10 10:29:00,5.29,3,Clear,0,1,19,45.5
4594,2025-02-08 23:00:00,3.47,8,Clear,3,2,9,29.0
4595,2025-01-07 05:41:00,4.56,7,Clear,2,3,26,49.1
4596,2025-01-02 01:34:00,6.63,2,Storm,2,0,21,50.2
4597,2025-03-05 22:41:00,7.58,1,Clear,1,0,18,40.9
4598,2025-02-12 06:13:00,2.71,7,Clear,3,1,5,22.4
4599,2025-02-10 19:10:00,4.35,1,Rain,1,4,18,46.6
4600,2025-02-23 09:14:00,3.06,6,Cloudy,5,0,13,30.6
4601,2025-02-06 03:29:00,2.39,8,Clear,1,2,9,19.8
4602,2025-03-20 11:10:00,7.94,7,Clear,1,3,8,34.6
4603,2025-01-26 10:53:00,9.14,4,Cloudy,1,4,5,40.4
4604,2025-03-19 11:26:00,4.02,1,Rain,0,4,7,32.9
4605,2025-01-09 05:53:00,7.64,1,Storm,5,4,24,66.1
4606,2025-03-22 19:45:00,9.02,4,Rain,1,0,15,49.4
4607,2025-02-13 04:57:00,8.54,5,Cloudy,2,4,20,55.9
4608,2025-03-25 23:27:00,2.24,7,Rain,1,1,15,31.5
4609,2025-01-22 16:36:00,9.58,4,Fog,0,2,25,59.8
4610,2025-03-15 15:31:00,4.08,1,Rain,4,3,14,43.8
4611,2025-01-18 03:23:00,3.72,7,Storm,5,2,16,41.7
4612,2025-02-12 08:53:00,1.09,2,Clear,4,1,9,15.7
4613,2025-01-17 21:10:00,5.12,2,Clear,4,1,14,36.9
4614,2025-02-17 02:00:00,1.54,8,Storm,5,2,28,53.7
4615,2025-01-09 19:20:00,2.86,5,Clear,3,0,17,25.7
4616,2025-01-23 16:18:00,3.51,2,Rain,2,1,23,43.9
4617,2025-03-20 18:59:00,8.18,5,Clear,0,4,11,45.9
4618,2025-01-12 12:34:00,8.82,8,Fog,5,3,20,71.9
4619,2025-01-14 10:01:00,3.37,6,Clear,4,3,10,30.6
4620,2025-03-09 22:36:00,8.66,3,Fog,0,1,14,45.1
4621,2025-03-19 15:41:00,8.64,8,Rain,0,4,14,49.4
4622,2025-02-01 23:51:00,7.76,9,Clear,3,2,15,50.2
4623,2025-02-01 08:02:00,1.89,5,Rain,4,3,26,46.1
4624,2025-02-11 21:26:00,7.06,2,Clear,1,4,14,43.6
4625,2025-03-25 04:41:00,9.48,2,Clear,0,4,29,59.9
4626,2025-02-23 11:13:00,6.98,7,Clear,4,0,18,47.6
4627,2025-03-15 13:22:00,3.65,1,Clear,0,1,19,35.4
4628,2025-03-28 17:35:00,5.26,2,Cloudy,3,4,11,41.8
4629,2025-03-29 20:43:00,6.63,4,Clear,3,2,17,40.6
4630,2025-03-29 16:45:00,5.35,1,Rain,1,3,15,45.4
4631,2025-01-17 19:01:00,1.64,4,Clear,3,0,11,15.4
4632,2025-01-30 02:15:00,3.46,5,Rain,4,2,15,40.6
4633,2025-02-18 21:02:00,8.12,9,Clear,5,3,18,56.5
4634,2025-02-07 06:31:00,8.68,1,Rain,3,1,21,59.5
4635,2025-01-24 06:15:00,1.8,5,Storm,5,2,20,43.5
4636,2025-03-07 10:24:00,9.55,2,Rain,1,3,5,46.1
4637,2025-01-21 04:32:00,3.62,9,Clear,2,0,13,21.0
4638,2025-02-11 05:27:00,6.79,6,Rain,0,3,13,46.0
4639,2025-02-09 14:38:00,7.64,2,Clear,0,4,14,45.2
4640,2025-01-05 22:46:00,8.21,3,Clear,4,0,23,50.9
4641,2025-02-08 17:24:00,9.48,8,Clear,1,2,19,48.2
4642,2025-03-23 11:17:00,3.47,1,Clear,1,1,20,38.5
4643,2025-01-05 05:40:00,8.66,3,Clear,1,0,15,46.2
4644,2025-01-24 23:35:00,1.75,1,Storm,0,0,28,40.4
4645,2025-02-11 00:40:00,7.2,8,Clear,3,0,29,53.1
4646,2025-01-28 11:15:00,7.55,1,Clear,0,3,21,42.1
4647,2025-01-31 02:36:00,6.94,5,Clear,0,4,23,54.1
4648,2025-02-24 12:59:00,2.9,4,Rain,0,1,17,33.8
4649,2025-02-19 02:39:00,8.79,7,Rain,3,1,10,46.7
4650,2025-02-14 19:38:00,2.1,5,Clear,2,4,19,39.7
4651,2025-01-30 09:51:00,1.01,8,Storm,4,3,20,42.6
4652,2025-03-29 03:48:00,7.32,1,Rain,2,3,8,44.5
4653,2025-01-12 15:15:00,5.02,5,Clear,2,4,12,38.2
4654,2025-01-09 01:19:00,8.57,4,Rain,0,4,29,67.9
4655,2025-03-09 14:41:00,4.14,3,Rain,2,2,11,37.5
4656,2025-03-27 12:59:00,2.1,5,Rain,0,3,21,35.7
4657,2025-02-02 11:56:00,8.45,3,Clear,0,0,20,46.6
4658,2025-03-05 15:40:00,5.71,8,Clear,4,1,6,28.4
4659,2025-01-26 11:41:00,2.3,3,Clear,1,3,21,39.4
4660,2025-02-01 23:25:00,7.34,1,Rain,0,4,29,65.6
4661,2025-01-16 01:31:00,5.36,9,Fog,2,0,8,30.0
4662,2025-01-19 18:30:00,6.24,9,Clear,4,2,18,47.0
4663,2025-02-20 07:10:00,4.88,6,Clear,5,2,12,35.6
4664,2025-03-30 17:33:00,8.37,1,Storm,5,0,9,51.1
4665,2025-02-01 06:26:00,8.38,8,Fog,5,0,9,51.5
4666,2025-03-23 06:20:00,7.24,2,Fog,2,4,9,48.8
4667,2025-03-25 11:47:00,1.5,9,Rain,1,4,9,32.7
4668,2025-03-03 16:21:00,8.47,8,Fog,3,1,7,44.4
4669,2025-01-01 19:28:00,6.87,3,Clear,1,1,10,36.4
4670,2025-02-14 20:27:00,7.12,5,Clear,4,2,5,40.0
4671,2025-02-13 16:25:00,3.95,9,Clear,1,0,12,25.3
4672,2025-01-02 05:51:00,8.85,1,Storm,5,2,17,60.3
4673,2025-03-09 23:24:00,7.39,9,Clear,1,4,24,58.5
4674,2025-02-25 18:08:00,1.57,4,Clear,4,3,10,28.6
4675,2025-01-13 10:57:00,4.37,4,Clear,4,4,22,46.8
4676,2025-01-10 00:36:00,8.92,4,Clear,5,3,22,55.7
4677,2025-01-28 09:53:00,0.95,9,Fog,2,0,20,30.3
4678,2025-02-13 22:39:00,9.63,6,Clear,0,0,12,34.6
4679,2025-02-26 01:01:00,6.95,8,Clear,3,0,21,43.4
4680,2025-02-12 09:24:00,6.5,4,Storm,3,1,12,40.4
4681,2025-02-19 07:21:00,3.07,3,Clear,5,1,19,36.0
4682,2025-03-06 12:38:00,2.86,1,Rain,3,3,14,40.5
4683,2025-01-11 09:18:00,9.45,7,Fog,1,2,5,47.0
4684,2025-01-14 21:42:00,3.33,4,Cloudy,4,2,13,34.5
4685,2025-01-07 04:22:00,7.87,8,Fog,4,3,21,63.5
4686,2025-02-23 21:46:00,4.23,3,Clear,5,1,24,48.2
4687,2025-02-14 10:29:00,1.82,1,Rain,4,4,29,46.0
4688,2025-03-05 19:26:00,0.6,5,Clear,0,3,5,12.8
4689,2025-02-13 00:57:00,5.67,2,Clear,4,2,13,34.6
4690,2025-02-16 15:04:00,9.77,3,Clear,4,3,18,60.8
4691,2025-03-10 04:03:00,4.01,6,Clear,1,3,28,41.3
4692,2025-03-02 23:28:00,3.89,3,Fog,2,0,9,28.1
4693,2025-01-23 10:07:00,3.77,3,Clear,3,1,10,29.5
4694,2025-03-30 20:41:00,5.45,6,Rain,1,0,9,28.5
4695,2025-01-24 19:12:00,4.69,5,Clear,1,1,8,28.5
4696,2025-03-07 10:16:00,8.86,9,Clear,1,3,20,55.6
4697,2025-02-27 22:16:00,5.3,1,Cloudy,3,1,20,43.5
4698,2025-03-06 16:40:00,5.32,3,Clear,5,2,14,43.6
4699,2025-02-04 17:55:00,1.81,3,Rain,1,0,18,28.9
4700,2025-01-02 20:53:00,9.84,6,Clear,2,3,17,56.0
4701,2025-03-28 03:41:00,2.87,8,Clear,5,2,8,28.1
4702,2025-03-02 03:00:00,1.2,3,Clear,4,1,18,29.6
4703,2025-03-21 19:57:00,6.8,3,Fog,2,1,28,56.4
4704,2025-01-18 22:47:00,6.16,6,Clear,5,2,28,54.3
4705,2025-01-19 16:43:00,4.44,8,Clear,4,1,13,33.3
4706,2025-01-29 04:08:00,4.51,6,Clear,4,0,7,25.4
4707,2025-02-28 09:45:00,7.96,3,Storm,1,4,14,50.2
4708,2025-01-15 12:12:00,2.36,4,Storm,1,1,19,37.1
4709,2025-01-17 23:35:00,8.29,1,Rain,3,3,28,64.9
4710,2025-01-23 11:50:00,6.66,8,Clear,0,1,23,44.5
4711,2025-02-06 11:51:00,4.48,4,Fog,2,3,6,36.9
4712,2025-03-31 16:34:00,4.85,6,Storm,3,1,6,34.8
4713,2025-02-28 18:49:00,2.94,3,Fog,3,1,13,37.0
4714,2025-02-10 22:14:00,7.65,6,Fog,2,3,8,43.2
4715,2025-03-17 23:23:00,5.37,9,Rain,5,0,9,40.0
4716,2025-03-28 09:56:00,3.55,9,Clear,2,4,6,24.5
4717,2025-01-12 08:27:00,6.16,3,Fog,4,4,29,65.7
4718,2025-01-14 05:22:00,9.96,3,Cloudy,0,0,11,40.3
4719,2025-03-06 00:05:00,4.63,4,Clear,5,1,23,44.7
4720,2025-01-06 03:46:00,9.25,7,Clear,1,4,10,46.2
4721,2025-02-02 12:54:00,3.78,3,Cloudy,0,0,27,36.9
4722,2025-03-25 21:07:00,1.02,8,Clear,0,0,20,20.1
4723,2025-01-30 02:50:00,2.44,8,Fog,1,4,18,42.4
4724,2025-02-20 08:56:00,4.48,6,Clear,0,3,16,34.9
4725,2025-01-07 06:40:00,2.59,4,Clear,5,2,10,29.9
4726,2025-03-03 22:53:00,0.5,5,Clear,5,3,26,41.5
4727,2025-01-02 14:13:00,9.19,2,Clear,5,1,17,54.2
4728,2025-02-11 03:16:00,8.52,6,Clear,3,3,19,55.3
4729,2025-02-11 10:44:00,7.55,3,Clear,3,2,28,58.2
